Thinking Cup,"[['4.4 stars 1,832 Reviews', ' 165 Tremont St'], ['4.4 stars 1,241 Reviews', ' 236 Hanover St'], ['4.5 stars 1,822 Reviews', ' 85 Newbury St']]"
"
"
Jaho Coffee Roaster & Wine Bar,"[['4.4 stars 1,619 Reviews', ' 665 Washington St'], ['4.4 stars 660 Reviews', ' 1651 Washington St'], ['4.7 stars 313 Reviews', ' 425 Massachusetts Ave']]"
"
"
George Howell Coffee,"[['4.6 stars 1,183 Reviews', ' 505 Washington St'], ['4.1 stars 91 Reviews', ' Public Market 100 Hanover St']]"
"
"
Gracenote Coffee Boston,"[['4.7 stars 699 Reviews', ' 108 Lincoln St'], ['4.7 stars 699 Reviews', ' 108 Lincoln St']]"
"
"
Koko Coffee,"[['4.4 stars 133 Reviews', ' 255 State St']]"
"
"
Cicada,"[['4.5 stars 518 Reviews', ' 106 Prospect St'], ['4.5 stars 518 Reviews', ' 106 Prospect St'], ['4.5 stars 518 Reviews', ' 106 Prospect St']]"
"
"
Tradesman Coffee Shop and Lounge,"[['4.5 stars 762 Reviews', ' 58 Batterymarch St']]"
"
"
Caffe Vittoria,"[['4.3 stars 2,141 Reviews', ' 290-296 Hanover St']]"
"
"
The Well Coffee House,"[['4.7 stars 607 Reviews', ' 212 Washington St'], ['4.9 stars 59 Reviews', ' 173 Border St'], ['4.7 stars 607 Reviews', ' 212 Washington St'], ['4.9 stars 59 Reviews', ' 173 Border St']]"
"
"
Phin Coffee House,"[['4.8 stars 492 Reviews', ' 10 High St']]"
"
"
Central Perk Coffee Co,"[['4.4 stars 252 Reviews', ' 205 Newbury St']]"
"
"
Diesel Cafe,"[['4.4 stars 1,280 Reviews', ' 257 Elm St'], ['4.4 stars 1,280 Reviews', ' 257 Elm St']]"
"
"
Broadsheet Coffee Roasters,"[['4.6 stars 631 Reviews', ' 100 Kirkland St'], ['4.6 stars 631 Reviews', ' 100 Kirkland St']]"
"
"
Farmers Horse Coffee,"[['4.6 stars 452 Reviews', ' 374 Massachusetts Ave']]"
"
"
Render Coffee,"[['4.5 stars 650 Reviews', ' 563 Columbus Ave APT 2'], ['4.5 stars 650 Reviews', ' 563 Columbus Ave APT 2']]"
"
"
Ogawa Coffee,"[['4.5 stars 1,377 Reviews', ' 10 Milk St'], ['4.5 stars 1,377 Reviews', ' 10 Milk St'], ['4.5 stars 1,377 Reviews', ' 10 Milk St']]"
"
"
Blank Street Coffee,"[['4.2 stars 70 Reviews', ' 97 Charles St'], ['4.0 stars 89 Reviews', ' 647 Boylston St'], ['4.9 stars 31 Reviews', ' 489 E Broadway'], ['4.4 stars 74 Reviews', ' 282 Cambridge St']]"
"
"
Blue Bottle Coffee,"[['4.2 stars 462 Reviews', ' 800 Boylston St #25'], ['4.1 stars 264 Reviews', ' 163 Newbury St'], ['3.9 stars 175 Reviews', ' 33 Boylston St #3300'], ['4.2 stars 271 Reviews', ' 88 Ames St']]"
"
"
"Capital One Cafe, featuring Verve Coffee Roasters","[['4.4 stars 77 Reviews', ' 711 Boylston St']]"
"
"
Pavement Coffeehouse - Newbury,"[['4.2 stars 640 Reviews', ' 286 Newbury St']]"
"
"
PS Gourmet Coffee,"[['4.6 stars 270 Reviews', ' 106 Dorchester St']]"
"
"
Capital One Café,"[['4.3 stars 53 Reviews', ' 57 Seaport Blvd'], ['4.3 stars 57 Reviews', ' 310 Harrison Ave']]"
"
"
La Colombe Coffee Roasters,"[['4.5 stars 287 Reviews', ' 29 Northern Ave'], ['4.6 stars 322 Reviews', ' 745 Atlantic Ave']]"
"
"
Caffè Nero,"[['4.3 stars 366 Reviews', ' 564 Tremont St'], ['4.4 stars 192 Reviews', ' 103 Newbury St'], ['4.4 stars 677 Reviews', ' 368 Congress St'], ['4.3 stars 312 Reviews', ' 360 Longwood Ave'], ['4.2 stars 303 Reviews', ' 55 Northern Ave'], ['4.1 stars 216 Reviews', ' 416 W Broadway'], ['4.2 stars 324 Reviews', ' 1047 Commonwealth Ave'], ['4.0 stars 679 Reviews', ' 589 Massachusetts Ave Cambridge'], ['4.1 stars 692 Reviews', ' 11 Market Passage'], ['4.0 stars 714 Reviews', ' One the Square Station Rd'], ['3.9 stars 498 Reviews', "" 17 King's Parade""], ['4.1 stars 466 Reviews', ' 22 Fitzroy St'], ['4.1 stars 507 Reviews', ' SU1 Grand Arcade']]"
"
"
Sidewalk Cafe South Boston,"[['4.5 stars 131 Reviews', ' 764 E 4th St']]"
"
"
Caffè dello Sport,"[['4.4 stars 613 Reviews', ' 308 Hanover St']]"
"
"
Kicco Italian Coffee,"[['4.6 stars 102 Reviews', ' 1 Nashua St']]"
"
"
Flour Bakery + Cafe,"[['4.6 stars 1,883 Reviews', ' 131 Clarendon St'], ['4.6 stars 541 Reviews', ' 40 Erie St']]"
"
"
For Five Coffee Boston,"[['4.2 stars 50 Reviews', ' 200 State St']]"
"
"
Pressed Cafe,"[['4.5 stars 648 Reviews', ' 105 Huntington Ave']]"
"
"
Tatte Bakery & Cafe | One Boston Place,"[['4.4 stars 727 Reviews', ' 201 Washington St']]"
"
"
Tatte Bakery & Cafe | Emerson,"[['4.4 stars 794 Reviews', ' 80 Boylston St']]"
"
"
Tatte Bakery & Cafe | Charles St,"[['4.5 stars 1,781 Reviews', ' 70 Charles St']]"
"
"
Brothers & Sisters Co.,"[['4.5 stars 417 Reviews', ' 7 Station St'], ['4.5 stars 417 Reviews', ' 7 Station St']]"
"
"
Tatte Bakery & Cafe | South Boston,"[['4.3 stars 137 Reviews', ' 60 Old Colony Ave']]"
"
"
Jonquils Cafe and Bakery,"[['4.7 stars 1,875 Reviews', ' 125 Newbury St']]"
"
"
180 Cafe,"[['4.6 stars 20 Reviews', ' 23 Edinboro St']]"
"
"
Starbucks,"[['4.1 stars 295 Reviews', ' 125 Summer St'], ['4.1 stars 69 Reviews', ' 1 International Pl'], ['3.8 stars 385 Reviews', ' 62 Boylston St'], ['3.8 stars 385 Reviews', ' 62 Boylston St'], ['3.9 stars 231 Reviews', ' 103 Seaport Blvd'], ['3.9 stars 293 Reviews', ' 63-65 Court St'], ['4.0 stars 176 Reviews', ' 874 Commonwealth Ave'], ['3.8 stars 232 Reviews', ' 364 Brookline Ave'], ['4.0 stars 176 Reviews', ' 874 Commonwealth Ave'], ['4.1 stars 262 Reviews', ' 1948 Beacon St'], ['5.0 stars 2 Reviews', ' 540 Commonwealth Ave'], ['4.4 stars 211 Reviews', ' 1660-1670 Soldiers Field Rd'], ['3.5 stars 53 Reviews', ' 1341 Boylston St'], ['4.2 stars 331 Reviews', ' 470 Washington St'], ['3.2 stars 57 Reviews', ' 33 Kilmarnock St'], ['3.9 stars 407 Reviews', ' 283 Longwood Ave'], ['3.8 stars 170 Reviews', ' 183 Grove St'], ['3.9 stars 41 Reviews', ' 11 First St'], ['4.3 stars 25 Reviews', ' 450 Water St'], ['4.0 stars 584 Reviews', ' 38-40 Regent St']]"
"
"
Cafe Landwer Audubon Circle,"[['4.4 stars 1,260 Reviews', ' 900 Beacon St'], ['4.4 stars 1,260 Reviews', ' 900 Beacon St']]"
"
"
Intelligentsia Coffee Post Office Square Coffeebar,"[['4.3 stars 79 Reviews', ' 225 Franklin St'], ['4.3 stars 79 Reviews', ' 225 Franklin St']]"
"
"
CuppaCoffee Boston Westend,"[['4.6 stars 229 Reviews', ' 1 Merrimac St']]"
"
"
Cafe Iterum,"[['4.1 stars 171 Reviews', ' 11 Monsignor Albert A Jacobbe Rd']]"
"
"
Polcari’s Coffee,"[['4.9 stars 282 Reviews', ' 105 Salem St']]"
"
"
Cuppacoffee Boston South End,"[['4.5 stars 195 Reviews', ' 57 Traveler St']]"
"
"
Tatte Bakery & Cafe | South End,"[['4.4 stars 295 Reviews', ' 345 Harrison Ave']]"
"
"
South End Buttery,"[['4.2 stars 1,236 Reviews', ' 314 Shawmut Ave']]"
"
"
A Sanctuary Cafe,"[['4.0 stars 29 Reviews', ' 80 Charles St']]"
"
"
Tatte Bakery & Cafe | Northeastern,"[['4.3 stars 439 Reviews', ' 369 Huntington Ave']]"
"
"
Esthetic Bean Coffee Shop,"[['4.9 stars 144 Reviews', ' 16 Preble St']]"
"
"
Cafe Landwer Back Bay,"[['4.2 stars 620 Reviews', ' 653 Boylston St']]"
"
"
APM Coffee,"[['4.4 stars 118 Reviews', ' 99 Kneeland St']]"
"
"
Cafe Darq,"[['4.5 stars 223 Reviews', ' 38 Beach St']]"
"
"
Pavement Coffeehouse - Symphony,"[['4.3 stars 408 Reviews', ' 44 Gainsborough St']]"
"
"
Revival Cafe+Kitchen,"[['4.4 stars 138 Reviews', ' 121 Devonshire St']]"
"
"
Travelmug Cafe,"[['4.9 stars 33 Reviews', ' 50 Liberty Drive']]"
"
"
Lily’s COFFEE & CAFÉ,"[['4.7 stars 20 Reviews', ' 33 Arch St']]"
"
"
